StartTime,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,Label
18242,755019,192.168.0.1,61898,192.168.0.16,0,1,90,RSP,Malicious
18242,943365,192.168.0.1,10684,192.168.0.23,0,2,172,CON,Malicious
18243,89445,192.168.0.16,61901,3.0.72.236,https,20,5532,CON,Malicious
18243,233775,192.168.0.13,64816,13.228.233.32,6,2,284,CON,Malicious
18244,206223,192.168.0.16,0,3.0.72.236,https,3,310,CON,Malicious
18244,206344,192.168.0.16,0,150.109.178.162,6002,6,1434,REQ,Malicious
18245,749779,192.168.0.1,0,224.0.0.1,0,4,380,INT,Malicious
18245,832358,192.168.0.13,0,239.255.255.250,0,1,94,INT,Malicious
18245,852508,192.168.0.13,53263,224.0.0.251,0,1,94,INT,Malicious
18245,878673,192.168.0.16,53264,224.0.0.251,0,1,94,INT,Malicious
18246,149566,192.168.0.16,64816,192.168.0.13,901,22,4228,RST,Malicious
18246,190279,192.168.0.16,443,192.168.0.13,902,448,230037,RST,Malicious
18246,268228,192.168.0.16,41808,150.109.183.230,6003,2,527,CON,Malicious
18246,525649,172.217.25.238,0,192.168.0.14,56826,5,744,REQ,Malicious
18246,629687,192.168.0.23,53265,52.76.40.188,https,6,680,FIN,Malicious
18248,164852,48:4b:aa:2c:d8:f9,53266,bc:1c:81:4b:ae:ba,0,1,126,INT,Malicious
18248,169093,192.168.0.16,61898,192.168.0.13,901,12,2332,RST,Malicious
18248,192478,192.168.0.16,0,192.168.0.13,901,26,10930,RST,Malicious
18248,361247,192.168.0.16,443,3.0.72.236,https,7,1696,CON,Malicious
18249,143942,192.168.0.1,64816,224.0.1.187,0,4,372,INT,Malicious
18249,330335,74.125.203.189,0,192.168.0.14,57913,1,129,REQ,Malicious
18249,504134,192.168.0.16,33232,150.109.178.162,6002,2,478,REQ,Malicious
18250,147823,192.168.0.1,53264,224.0.1.187,0,4,372,INT,Malicious
18251,73250,192.168.0.13,60354,3.0.230.212,882,3,310,CON,Malicious
18251,215816,192.168.0.16,61912,192.168.0.13,902,648,343602,CON,Malicious
18251,632989,192.168.0.16,0,163.152.1.1,domain,2,586,CON,Malicious
18251,636874,192.168.0.16,0x0008,139.224.38.16,http,9,1623,CON,Malicious
18254,553787,48:4b:aa:2c:d8:f9,0,fc:1c:81:4b:ae:ba,0,1,1506,INT,Malicious
18254,709166,192.168.0.13,53264,192.168.0.1,0x014d,2,292,ECO,Malicious
18256,167536,192.168.0.1,0,192.168.0.13,0,2,180,CON,Malicious
18256,227188,192.168.0.16,0,192.168.0.13,902,555,313558,CON,Malicious
18256,292553,192.168.0.16,61912,192.168.0.13,0,1,118,INT,Malicious
18256,293455,48:4b:aa:2c:d8:f9,domain,bc:1c:81:4b:ae:ba,0,1,118,REQ,Malicious
18257,618542,192.168.0.16,443,139.224.38.16,http,4,456,FIN,Malicious
18258,651307,163.152.1.1,443,192.168.0.14,364,1,387,INT,Malicious
18258,715639,172.217.161.78,0,192.168.0.14,6278,6,2327,INT,Malicious
18258,829917,172.217.161.78,0,192.168.0.14,50638,7,2714,INT,Malicious
18260,297382,25.238.150.29,53264,213.91.19.167,0,1,118,INT,Malicious
18260,963173,48:4b:aa:2c:d8:f9,443,bc:1c:81:4b:ae:ba,0,1,1259,INT,Malicious
18261,298477,192.168.0.16,0,192.168.0.13,902,756,482477,CON,Malicious
18261,571296,172.217.25.238,0,192.168.0.14,56826,8,2225,REQ,Malicious
18262,815562,48:4b:aa:2c:d8:f9,0,bc:1c:81:4b:ae:ba,0,1,855,INT,Malicious
18262,893233,208.168.0.15,443,246.115.101.127,0,1,643,INT,Malicious
18263,697121,190.151.1.16,54785,192.168.0.13,0,1,114,INT,Malicious
18264,406855,74.125.203.189,53264,192.168.0.14,57913,1,110,REQ,Malicious
18265,677929,192.168.0.15,0,172.217.25.238,https,1,337,CON,Malicious
18266,298163,192.168.0.16,38646,192.168.0.13,902,625,420326,CON,Malicious
18266,577814,192.168.0.1,53272,192.168.0.14,0,1,90,INT,Malicious
18266,832933,192.168.0.32,10684,71.81.93.187,60333,1,118,CON,Malicious
18267,368957,128.161.0.16,61899,208.168.16.13,9022,1,118,CON,Malicious
18268,243876,192.168.0.13,51788,13.228.233.32,6,2,284,CON,Malicious
18268,470017,192.168.0.16,59836,203.205.142.177,https,5,537,FIN,Malicious
18268,945644,192.168.0.16,ntp,163.152.1.1,domain,2,457,CON,Malicious
18268,952407,192.168.0.16,51734,17.253.68.253,ntp,2,276,CON,Malicious
18269,81394,17.253.84.123,61897,192.168.0.16,60476,1,138,INT,Malicious
18269,84015,192.168.0.16,0x0008,17.253.68.251,ntp,2,276,CON,Malicious
18269,709597,192.168.0.16,61904,17.42.254.11,https,2,235,FIN,Malicious
18269,725464,192.168.0.13,619,192.168.0.1,0x014d,2,292,ECO,Malicious
18269,740342,192.168.0.16,61906,3.0.72.236,https,7,824,RST,Malicious
18269,741832,192.168.0.16,53264,3.0.72.236,https,7,828,RST,Malicious
18270,407918,192.168.0.16,61905,3.0.72.236,https,7,828,RST,Malicious
18271,366236,192.168.0.16,61911,192.168.0.13,902,366,183662,CON,Malicious
18271,465755,192.168.0.16,61902,3.0.72.236,https,7,828,RST,Malicious
18271,468829,192.168.0.16,61903,13.228.245.106,http,3,342,FIN,Malicious
18271,830978,192.168.0.16,61907,3.0.72.236,https,7,808,RST,Malicious
18271,831099,192.168.0.16,53264,3.0.72.236,https,7,824,RST,Malicious
18271,832761,192.168.0.16,61901,46.51.222.63,https,10,1182,RST,Malicious
18272,846191,192.168.0.16,0,32.175.0.13,902,1,118,CON,Malicious
18273,486558,192.168.0.16,443,3.0.72.236,https,7,828,RST,Malicious
18273,528015,192.168.0.1,443,192.168.0.16,0,2,180,CON,Malicious
18273,721710,172.217.161.78,61743,192.168.0.14,6278,1,110,REQ,Malicious
18273,902245,172.217.161.78,443,192.168.0.14,50638,1,110,REQ,Malicious
18273,984611,192.168.0.14,0,239.255.255.250,19,12,3172,INT,Malicious
18274,85503,172.217.25.238,0,192.168.0.14,56826,3,910,REQ,Malicious
18275,748093,192.168.0.1,0,224.0.0.1,0,4,380,INT,Malicious
18275,771851,192.168.0.13,0,239.255.255.250,0,1,94,REQ,Malicious
18275,784526,192.168.0.13,443,224.0.0.251,0,1,94,REQ,Malicious
18275,904380,192.168.0.16,53264,224.0.0.251,0,1,94,INT,Malicious
18276,183662,74.125.203.189,61898,192.168.0.14,57913,5,751,REQ,Malicious
18276,435623,192.168.0.16,33232,192.168.0.13,902,409,209640,CON,Malicious
18279,240580,192.168.0.16,53264,3.0.72.236,https,7,824,RST,Malicious
18281,102129,192.168.0.13,0,3.0.230.212,882,3,310,CON,Malicious
18281,508114,192.168.0.16,0,192.168.0.13,902,425,241500,CON,Malicious
18282,846636,192.168.0.13,0x0105,192.168.0.16,0,3,270,RSP,Malicious
18282,894656,192.168.0.15,mdns,192.168.0.16,0,2,176,CON,Malicious
18282,895148,192.168.0.15,0x0008,192.168.0.13,0xc0a8,158,18436,RED,Malicious
18283,602469,192.168.0.13,0,224.0.0.251,mdns,8,992,INT,Malicious
18284,735144,192.168.0.13,53264,192.168.0.1,0x014d,2,292,ECO,Malicious
18286,198365,192.168.0.1,0x0105,192.168.0.13,0,2,180,CON,Malicious
18286,504888,192.168.0.16,0,192.168.0.13,902,465,252224,CON,Malicious
18287,918426,192.168.0.15,443,192.168.0.13,0xc0a8,92,10804,RED,Malicious
18288,849661,192.168.0.13,443,192.168.0.16,0,3,270,RSP,Malicious
18290,253002,172.217.25.238,53264,192.168.0.14,56826,1,111,REQ,Malicious
18291,259750,74.125.203.189,domain,192.168.0.14,57913,1,110,REQ,Malicious
18291,507090,192.168.0.16,443,192.168.0.13,902,327,159283,CON,Malicious
18292,641562,163.152.1.1,0x0105,192.168.0.14,24824,1,394,INT,Malicious
18292,706411,216.58.197.131,10684,192.168.0.14,49386,6,2266,INT,Malicious
18292,974251,192.168.0.15,0,192.168.0.13,0xc0a8,88,10344,RED,Malicious
18293,260920,192.168.0.13,0,13.228.233.32,6,2,284,CON,Malicious
18294,857257,192.168.0.13,55547,192.168.0.16,0,3,270,RSP,Malicious
18295,258289,192.168.0.1,443,192.168.0.14,0,1,90,INT,Malicious
18295,938114,192.168.0.15,53264,192.168.0.1,http,3,4522,CON,Malicious
18296,212300,172.217.25.238,mdns,192.168.0.14,56826,7,1594,REQ,Malicious
18296,516176,192.168.0.16,61913,192.168.0.13,902,337,157427,CON,Malicious
18296,663196,192.168.0.13,0x0105,224.0.0.251,mdns,3,375,REQ,Malicious
18297,666139,192.168.0.16,0x0008,13.228.245.106,http,40,29022,CON,Malicious
18297,974274,192.168.0.15,4236,192.168.0.13,0xc0a8,111,12978,RED,Malicious
18299,744715,192.168.0.13,0,192.168.0.1,0x014d,2,292,ECO,Malicious
18300,284810,192.168.0.1,53264,239.255.255.250,19,32,16576,INT,Malicious
18300,861913,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18301,585523,192.168.0.16,0x0105,192.168.0.13,902,451,253217,CON,Malicious
18302,758527,192.168.0.1,443,192.168.0.16,0,2,180,CON,Malicious
18302,985361,192.168.0.15,domain,192.168.0.13,0xc0a8,122,14288,RED,Malicious
18304,268529,74.125.203.189,443,192.168.0.14,57913,1,129,REQ,Malicious
18304,432115,163.152.1.1,59028,192.168.0.14,3143,1,584,INT,Malicious
18304,500250,172.217.161.42,0,192.168.0.14,52462,6,2757,INT,Malicious
18304,689594,192.168.0.23,0,172.217.24.131,https,4,436,RST,Malicious
18305,778816,192.168.0.1,0,224.0.0.1,0,3,278,INT,Malicious
18305,871349,192.168.0.13,0,224.0.0.251,0,1,94,REQ,Malicious
18305,871585,192.168.0.13,53264,239.255.255.250,0,1,94,REQ,Malicious
18305,930697,192.168.0.16,0,224.0.0.251,0,1,94,INT,Malicious
18306,589457,192.168.0.16,53207,192.168.0.13,902,389,211952,CON,Malicious
18306,868383,192.168.0.13,443,192.168.0.16,0,3,266,RSP,Malicious
18307,577164,192.168.0.16,53267,17.252.140.100,5223,6,1267,CON,Malicious
18307,705086,216.58.197.131,53268,192.168.0.14,49386,1,110,REQ,Malicious
18307,810086,192.168.0.16,0x0105,27.0.236.160,5228,10,1914,FIN,Malicious
18307,838763,192.168.0.16,50962,121.53.200.242,5228,37,15156,CON,Malicious
18307,992647,192.168.0.15,61914,192.168.0.13,0xc0a8,119,13946,RED,Malicious
18308,47857,192.168.0.16,0,163.152.1.1,domain,2,346,CON,Malicious
18308,53133,192.168.0.16,33232,110.76.142.34,https,20,8596,CON,Malicious
18310,219462,192.168.0.1,55554,192.168.0.23,0,2,172,CON,Malicious
18311,113043,192.168.0.13,53264,3.0.230.212,882,3,310,CON,Malicious
18311,605133,192.168.0.15,53207,192.168.0.1,http,1,114,CON,Malicious
18311,654801,192.168.0.16,0,192.168.0.13,902,416,223826,CON,Malicious
18312,857700,192.168.0.16,443,17.252.140.100,5223,6,790,CON,Malicious
18312,881572,192.168.0.13,0x0105,192.168.0.16,0,3,270,RSP,Malicious
18313,34964,172.217.25.238,53268,192.168.0.14,56826,1,111,REQ,Malicious
18313,46468,192.168.0.15,domain,192.168.0.13,0xc0a8,115,13494,RED,Malicious
18313,332271,192.168.0.16,0,121.53.200.242,5228,10,2194,CON,Malicious
18313,414022,163.152.1.1,0x0008,192.168.0.15,59269,1,446,INT,Malicious
18314,542179,48:4b:aa:28:d8:f9,0,f0:18:98:5e:ff:9f,0,1,1335,INT,Malicious
18314,754690,192.168.0.13,0,192.168.0.1,0x014d,2,292,ECO,Malicious
18315,655360,192.168.0.16,53264,192.168.0.193,0,1,118,INT,Malicious
18316,208658,192.168.0.1,0x0105,192.168.0.13,0,2,180,CON,Malicious
18316,726095,192.168.0.16,10684,192.168.0.13,902,439,244070,CON,Malicious
18318,127071,192.168.0.15,53268,192.168.0.13,0xc0a8,131,15322,RED,Malicious
18318,282540,192.168.0.13,0,13.228.233.32,6,2,284,CON,Malicious
18318,350268,192.168.0.16,443,121.53.200.242,5228,12,2001,CON,Malicious
18318,884564,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18319,345195,74.125.203.189,443,192.168.0.14,57913,1,110,REQ,Malicious
18319,396405,249.189.115.41,53264,192.168.0.16,0,1,1208,INT,Malicious
18319,500827,172.217.161.42,0x0105,192.168.0.14,52462,1,110,REQ,Malicious
18321,796145,192.168.0.16,55558,192.168.0.13,902,440,262054,CON,Malicious
18323,195436,192.168.0.15,mdns,192.168.0.13,0xc0a8,131,15346,RED,Malicious
18323,689317,192.168.0.15,0,192.168.0.1,http,2,2624,CON,Malicious
18323,722065,192.168.0.13,0,224.0.0.251,mdns,4,496,REQ,Malicious
18324,6157,192.168.0.16,443,192.168.0.1,0,2,180,CON,Malicious
18324,348796,192.168.0.1,53268,192.168.0.14,0,1,90,INT,Malicious
18324,425939,172.217.25.238,0,192.168.0.14,56826,1,129,REQ,Malicious
18324,797490,192.168.0.16,53264,121.53.200.242,5228,14,2823,CON,Malicious
18324,893184,192.168.0.13,61913,192.168.0.16,0,3,270,RSP,Malicious
18326,794094,192.168.0.16,0x0105,192.168.0.13,902,375,203906,CON,Malicious
18328,62507,192.168.0.16,0x0008,13.228.245.106,http,3,342,FIN,Malicious
18328,266142,192.168.0.15,0,192.168.0.13,0xc0a8,95,11146,RED,Malicious
18329,764679,192.168.0.13,0,192.168.0.1,0x014d,2,292,ECO,Malicious
18329,798793,192.168.0.1,53268,192.168.0.16,0,2,180,CON,Malicious
18330,896606,192.168.0.13,5556,192.168.0.16,0,3,270,RSP,Malicious
18330,954927,192.168.0.16,53264,121.53.200.242,5228,22,4180,CON,Malicious
18331,623990,192.168.0.15,443,192.168.0.1,http,1,1222,CON,Malicious
18331,794018,192.168.0.16,0x0105,192.168.0.13,902,340,181926,CON,Malicious
18333,270358,74.125.203.189,61654,192.168.0.14,57913,1,129,REQ,Malicious
18333,333835,192.168.0.15,0,192.168.0.13,0xc0a8,108,12684,RED,Malicious
18334,612815,192.168.0.15,0,239.255.255.250,19,16,4232,INT,Malicious
18335,789232,192.168.0.1,0,224.0.0.1,0,4,372,INT,Malicious
18335,851386,192.168.0.13,0,32.89.248.218,0,1,98,INT,Malicious
18335,851654,01:00:5e:7f:ff:fa,53264,bc:1c:81:4b:ae:ba,0,1,98,INT,Malicious
18335,956205,192.168.0.16,0,224.0.0.251,0,1,94,INT,Malicious
18336,806299,192.168.0.16,53268,192.168.0.13,902,567,326203,CON,Malicious
18336,908252,192.168.0.13,0x0105,192.168.0.16,0,3,270,RSP,Malicious
18337,332328,192.168.0.16,61914,121.53.200.242,5228,24,4507,CON,Malicious
18338,335797,192.168.0.15,443,192.168.0.13,0xc0a8,177,20670,RED,Malicious
18338,532394,192.168.0.16,33232,110.76.142.34,https,5,597,FIN,Malicious
18339,470658,172.217.25.238,53264,192.168.0.14,56826,1,111,REQ,Malicious
18341,141363,192.168.0.13,53268,3.0.230.212,882,3,310,CON,Malicious
18341,803497,192.168.0.16,0,192.168.0.13,902,450,245823,CON,Malicious
18342,406781,192.168.0.16,10684,121.53.200.242,5228,10,1591,CON,Malicious
18342,914839,192.168.0.13,0x0105,192.168.0.16,0,3,270,RSP,Malicious
18343,287055,192.168.0.13,0,13.228.233.32,6,2,284,CON,Malicious
18343,396970,192.168.0.15,0x0105,192.168.0.13,0xc0a8,146,17084,RED,Malicious
18343,789511,192.168.0.16,0x0008,192.168.0.13,0,3,270,RSP,Malicious
18343,798300,192.168.0.15,53264,192.168.0.16,0xc0a8,112,13180,RED,Malicious
18344,775970,192.168.0.13,443,192.168.0.1,0x014d,2,292,ECO,Malicious
18346,806186,192.168.0.16,0x0105,192.168.0.13,902,476,254155,CON,Malicious
18348,346581,74.125.203.189,0x0105,192.168.0.14,57913,1,110,REQ,Malicious
18348,406143,192.168.0.15,0,192.168.0.13,0xc0a8,93,10918,RED,Malicious
18348,810798,192.168.0.15,53268,192.168.0.16,0xc0a8,79,9298,RED,Malicious
18348,925197,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18349,228075,192.168.0.16,443,121.53.200.242,5228,17,3230,CON,Malicious
18349,793921,192.168.0.16,53264,192.168.0.13,0,3,270,RSP,Malicious
18350,453844,172.217.25.238,0x0105,192.168.0.14,56826,5,749,REQ,Malicious
18351,806994,192.168.0.16,0x0105,192.168.0.13,902,338,158014,CON,Malicious
18353,413745,192.168.0.15,48243,192.168.0.13,0xc0a8,93,10922,RED,Malicious
18353,820559,192.168.0.15,0,192.168.0.16,0xc0a8,87,10238,RED,Malicious
18354,813614,192.168.0.13,0,192.168.0.48,16384,1,831,CON,Malicious
18354,934249,192.168.0.13,53264,192.168.0.16,0,3,270,RSP,Malicious
18355,802277,192.168.0.16,0,192.168.0.13,0,3,266,RSP,Malicious
18356,817171,192.168.0.16,53268,192.168.0.13,902,351,170530,CON,Malicious
18356,816604,192.168.0.15,0x0105,192.168.0.13,0,1,122,INT,Malicious
18357,66660,192.168.0.16,0x0105,121.53.200.242,5228,20,3930,CON,Malicious
18358,413797,192.168.0.15,0,192.168.0.13,0xc0a8,110,12884,RED,Malicious
18358,951138,192.168.0.15,0,192.168.0.16,0xc0a8,83,9778,RED,Malicious
18359,10267,192.168.0.16,0x0008,192.168.0.13,0,1,118,INT,Malicious
18359,10340,220.1.236.10,51863,38.168.0.13,0,1,118,INT,Malicious
18359,796391,192.168.0.13,19,192.168.0.1,0x014d,2,292,ECO,Malicious
18359,861666,192.168.0.13,4236,239.255.255.250,19,4,912,INT,Malicious
18359,863415,192.168.0.1,55568,192.168.0.13,51863,1,493,INT,Malicious
18360,289836,192.168.0.1,0,239.255.255.250,19,41,21284,INT,Malicious
18360,654999,192.168.0.15,0x0105,113.29.190.20,https,1,165,CON,Malicious
18360,942364,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18361,407945,192.168.0.15,443,192.168.0.13,0xc038,1,122,RED,Malicious
18361,408725,148.100.239.21,0,201.78.84.193,0,1,122,INT,Malicious
18361,728559,74.125.203.189,53264,192.168.0.14,57913,1,129,REQ,Malicious
18361,800615,192.168.0.16,0,192.168.0.13,0,3,270,RSP,Malicious
18361,816393,192.168.0.16,41845,192.168.0.13,902,367,183901,CON,Malicious
18361,820055,220.1.108.192,53268,192.168.0.13,0,1,118,INT,Malicious
18361,881701,192.168.0.13,0,192.168.0.1,57592,3,362,REQ,Malicious
18362,307259,192.168.0.16,55544,121.53.200.242,5228,22,3892,CON,Malicious
18362,684852,192.168.0.15,0x0105,192.168.0.13,0,1,122,INT,Malicious
18362,753616,192.168.0.15,0x0105,216.58.197.142,https,1,114,CON,Malicious
18363,485248,192.168.0.15,domain,192.168.0.13,0xc0a8,94,11036,RED,Malicious
18364,20086,192.168.0.15,55111,192.168.0.16,0xc0a8,83,9778,RED,Malicious
18364,424124,163.152.1.1,0,192.168.0.14,44413,1,394,INT,Malicious
18364,459937,192.168.0.14,0,172.217.161.35,https,13,7988,CLO,Malicious
18364,799443,192.168.0.1,0,192.168.0.13,0,2,180,CON,Malicious
18365,789539,192.168.0.1,0,224.0.0.1,0,4,372,INT,Malicious
18365,810917,192.168.0.13,0,239.255.255.250,0,1,94,INT,Malicious
18365,861904,192.168.0.13,443,224.0.0.251,0,1,94,INT,Malicious
18365,981881,192.168.0.16,0,224.0.0.251,0,1,94,INT,Malicious
18366,689310,172.217.25.238,53264,192.168.0.14,56826,1,111,REQ,Malicious
18366,729079,192.168.0.1,0,192.168.0.14,0,1,90,INT,Malicious
18366,816041,192.168.0.16,0,192.168.0.13,902,344,164420,CON,Malicious
18366,949814,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18367,201837,192.168.0.13,53268,192.168.0.16,0,1,651,INT,Malicious
18367,807496,192.168.0.16,10684,192.168.0.13,0,3,270,RSP,Malicious
18368,177401,192.168.0.16,0x0105,121.53.200.242,5228,30,5489,CON,Malicious
18368,292390,192.168.0.13,0x0105,13.228.233.32,6,2,284,CON,Malicious
18368,553379,192.168.0.15,0,192.168.0.13,0xc0a8,91,10682,RED,Malicious
18369,27632,192.168.0.15,0,192.168.0.16,0xc0a8,84,9892,RED,Malicious
18369,893450,192.168.0.13,33232,192.168.0.1,0,2,180,CON,Malicious
18370,559381,192.168.0.1,53264,192.168.0.16,0,2,176,CON,Malicious
18371,161744,192.168.0.13,0,3.0.230.212,882,3,310,CON,Malicious
18371,826189,192.168.0.16,0x0105,192.168.0.13,902,355,170945,CON,Malicious
18372,955288,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18373,624107,192.168.0.15,0x0105,192.168.0.13,0xc0a8,108,12644,RED,Malicious
18373,819293,192.168.0.16,0x0008,192.168.0.13,0,3,270,RSP,Malicious
18374,90302,192.168.0.15,53268,192.168.0.16,0xc0a8,86,10128,RED,Malicious
18374,814092,192.168.0.13,0,192.168.0.1,0x014d,2,292,ECO,Malicious
18374,888968,192.168.0.16,443,121.53.200.242,5228,2,228,CON,Malicious
18375,613216,48:4b:aa:2c:d8:f9,53264,f0:18:98:5e:ff:9f,0,1,571,INT,Malicious
18376,804439,74.125.203.189,443,192.168.0.14,57913,1,110,REQ,Malicious
18376,886776,192.168.0.16,0x0105,192.168.0.13,902,343,154598,CON,Malicious
18378,537110,172.217.25.238,0,192.168.0.14,56826,1,129,REQ,Malicious
18378,624112,192.168.0.15,0x0105,192.168.0.13,0xc0a8,78,9200,RED,Malicious
18378,959832,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18379,90687,192.168.0.15,53268,192.168.0.16,0xc0a8,76,8960,RED,Malicious
18379,819921,192.168.0.16,53264,192.168.0.13,0,3,270,RSP,Malicious
18381,598998,192.168.0.16,0x0105,121.53.200.242,5228,24,4614,CON,Malicious
18381,885732,192.168.0.16,55576,192.168.0.13,902,355,163344,CON,Malicious
18383,683193,192.168.0.15,0x0105,192.168.0.13,0xc0a8,96,11272,RED,Malicious
18383,694673,192.168.0.15,464,192.168.0.1,http,6,7872,CON,Malicious
18384,91048,192.168.0.15,55578,192.168.0.16,0xc0a8,82,9660,RED,Malicious
18384,618350,192.168.0.13,55579,150.109.183.123,6002,12,3076,CON,Malicious
18384,862597,192.168.0.15,0,113.29.189.61,http,3,4682,CON,Malicious
18384,875544,192.168.0.15,0,113.29.189.61,http,4,6236,CON,Malicious
18384,961928,192.168.0.13,443,192.168.0.16,0,3,270,RSP,Malicious
18385,826385,192.168.0.16,53264,192.168.0.13,0,3,270,RSP,Malicious
18386,645546,74.125.203.189,0,192.168.0.14,57913,1,129,REQ,Malicious
18386,897907,192.168.0.16,0x0105,192.168.0.13,902,367,196457,CON,Malicious
18387,691298,238.6.249.80,0x0105,47.26.158.51,0,1,695,INT,Malicious
18388,695620,192.168.0.15,53268,192.168.0.13,0xc0a8,108,12672,RED,Malicious
18389,99058,192.168.0.15,0x0008,192.168.0.16,0xc0a8,86,10140,RED,Malicious
18389,465612,192.168.0.16,55579,121.53.200.242,5228,30,5633,CON,Malicious
18389,827166,192.168.0.13,464,192.168.0.1,0x014d,2,292,ECO,Malicious
18389,889101,192.168.0.15,464,113.29.189.61,http,6,641,CON,Malicious
18390,605282,192.168.0.13,53264,150.109.182.50,6003,9,2280,CON,Malicious
18390,727993,192.168.0.13,0,150.109.183.123,6002,1,250,REQ,Malicious
18390,894477,81.98.6.16,55581,192.168.0.205,902,1,687,CON,Malicious
18390,971945,192.168.0.13,0,192.168.0.16,0,3,270,RSP,Malicious
18391,631101,192.168.0.15,53264,192.168.0.1,http,12,15744,CON,Malicious
18391,830755,192.168.0.16,10684,192.168.0.13,0,3,270,RSP,Malicious
18391,895679,192.168.0.16,443,192.168.0.13,902,369,187641,CON,Malicious
18393,314793,192.168.0.13,0x0105,13.228.233.32,6,2,284,CON,Malicious
18393,582663,172.217.25.238,56076,192.168.0.14,56826,1,111,REQ,Malicious
18393,703546,192.168.0.15,0x0105,192.168.0.13,0xc0a8,112,13096,RED,Malicious
18393,981115,192.168.0.14,0,239.255.255.250,19,12,3164,INT,Malicious
18394,160161,192.168.0.15,0,192.168.0.16,0xc0a8,84,9884,RED,Malicious
18395,882835,192.168.0.1,0,224.0.0.1,0,4,372,INT,Malicious
18395,915344,192.168.0.16,0,192.168.0.13,0,1,118,INT,Malicious
18395,941091,192.168.0.13,53268,239.255.255.250,0,1,94,REQ,Malicious
18395,960306,192.168.0.13,53264,224.0.0.251,0,1,94,REQ,Malicious
18396,140273,192.168.0.16,0,121.53.200.242,5228,14,2815,CON,Malicious
18396,897052,192.168.0.16,0,192.168.0.13,902,320,138308,CON,Malicious
18396,991383,192.168.0.13,domain,192.168.0.16,0,3,270,RSP,Malicious
18397,834184,192.168.0.16,0x0105,192.168.0.13,0,3,266,RSP,Malicious
18398,749690,163.152.1.1,443,192.168.0.14,17802,1,387,INT,Malicious
18398,775906,192.168.0.15,443,192.168.0.13,0xc0a8,91,10686,RED,Malicious
18398,815242,172.217.161.78,0x0105,192.168.0.14,61991,7,2430,INT,Malicious
18398,927237,172.217.161.78,0,192.168.0.14,62181,7,2826,INT,Malicious
18399,181018,192.168.0.15,33232,192.168.0.16,0xc0a8,81,9538,RED,Malicious
18399,820360,192.168.0.13,443,192.168.0.1,0,2,180,CON,Malicious
18401,191739,192.168.0.13,53264,3.0.230.212,882,3,310,CON,Malicious
18401,720272,74.125.203.189,53268,192.168.0.14,57913,1,110,REQ,Malicious
18401,975040,192.168.0.16,0,192.168.0.13,902,388,221930,CON,Malicious
